Гайка М20-6h.5.Гл ГОСТ 5915-70;1.501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Двутавр 30 Б1 ГОСТ Р 57837-2017 09Г2С-12 ГОСТ 19281-2014;926.578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Двутавр 30 Б2 СТО АМСЧ 20-93 ст3 ГОСТ 380-2005;31.807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Кабельный ввод М25 латунный УТ1,5 IP66 (d кабеля 8-16мм);2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Квадрат 20 ГОСТ 2591-2006 ст3 ГОСТ 380-2005;11.584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Коробка клеммная КЗНС-08, IP65, УХЛ1,5, латунный ввод;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 10 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.16999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 10 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;1.003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 12 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;0.085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 12 ГОСТ 2590-2006 ст3сп5 ГОСТ 380-2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;485.78900000000004;0.0;0.0;0.0;0.0;0.0
Круг 14 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19821-2014;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 14 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19821-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;235.294;0.0;0.0;0.0;0.0;0.0;0.0
Круг 15 ГОСТ 2590-2006 40 ГОСТ 1050-2013;6.162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;44.58499999999977;0.0;147.836;10.573;0.0;0.0;0.0;0.0;24.845;0.0;0.0;0.0;0.0;4.96;0.0
Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.776;111.111;0.0;0.0;0.0;0.0;0.0;0.0
Круг 16 ГОСТ 2590-2006 09Г2С-8 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;359.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 16 ГОСТ 2590-2006 С345-3 ГОСТ 27772-2015;0.0;40.43;0.0;0.0;29.864;26.131;33.597;44.79;59.715999999999994;74.66;44.784;55.8;44.784;0.0;44.784
Круг 16 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;0.353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 17 ГОСТ 2590-2006 40 ГОСТ 1050-2013;12.727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 18 ГОСТ 2590-2006 Ст5сп ГОСТ 5781-82;14.893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 18 ГОСТ 2590-2006 ст3сп5 ГОСТ 380-2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;402.16;0.0;0.0;0.0;0.0;0.0
Круг 20 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;1077.652;0.0;106.632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 20 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;444.444;0.0;0.0;0.0;0.0;0.0;0.0
Круг 20 ГОСТ 2590-2006 09Г2С-8 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;266.58000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 20 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.6509999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 20 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;1.151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 24 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.529;0.0
Круг 24 ГОСТ 2590-2006 09Г2С-8 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;91.03199999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 25 ГОСТ 2590-2006 45 ГОСТ 1050-88;15.556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 28 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;164.222;0.0;0.0;0.0;0.0;0.0;0.0
Круг 30 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;65.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.976;0.0
Круг 30 ГОСТ 2590-2006 45 ГОСТ 1050-88;11.427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 31 ГОСТ 2590-2006 40 ГОСТ 1050-2013;112.511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 35 ГОСТ 2590-2006 45 ГОСТ 1050-88;1.678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 40 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 40 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;17.409000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 45 ГОСТ 2590-2006 ст3сп5 ГОСТ 380-2005;13.225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 50 ГОСТ 2590-2006 45 ГОСТ 1050-88;2.539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 65 ГОСТ 2590-2006 У8А ГОСТ 1435-90;14.096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 75 ГОСТ 2590-2006 У8А ГОСТ 1435-90;4.896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 8 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 85 ГОСТ 2590-2006 У8А ГОСТ 1435-90;12.054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 1 ГОСТ 19903-74 ст3 ГОСТ 380-2005;0.053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;439.025000000001;0.0;4554.6669999999995;3642.072;311.758;0.0;0.0;215.676;528.342;0.0;431.352;0.0;431.352;24.155;431.352
Лист 10 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;717.36;0.0;0.0;0.0;0.0;746.89;0.0;4158.781;0.0;0.0;4155.957;0.0;3738.864;0.0;0.0
Лист 10 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;0.0;525.525;0.0;0.0;673.0060000000001;261.723;336.501;915.749;1158.492;747.78;1008.936;560.835;1008.936;0.0;1008.936
Лист 10 ГОСТ 19903-74 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;235.294;0.0;0.0;0.0;0.0;0.0;0.0
Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;5538.48;0.0;5538.48;0.0;0.0;5538.48;212.888;0.0;5538.48;0.0;0.0;4061.552;0.0
Лист 10 ГОСТ 19903-74 ст3 ГОСТ 380-2005;1130.6570000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 12 ГОСТ 19903-74 ст3 ГОСТ 380-2005;10.288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 14 ГОСТ 19903-74 ст3 ГОСТ 380-2005;14.653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 15 ГОСТ 19903-74 Ст5сп ГОСТ 5781-82;848.063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;2160.3519999999985;0.0;0.0;466.05600000000004;2252.102;0.0;932.112;0.0;932.112;63.007;932.112
Лист 16 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;220.07;0.0;299.267;0.0;0.0;286.091;0.0;264.084;0.0;0.0
Лист 16 ГОСТ 19903-74 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.647;0.0;0.0;0.0;0.0;0.0;0.0
Лист 16 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.666;0.0;0.0;0.0;0.0;0.0;0.0
Лист 16 ГОСТ 19903-74 ст3 ГОСТ 380-2005;0.296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 2 ГОСТ 19903-74 ст3 ГОСТ 380-2005;0.104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;9.554999999997932;647.2249999999999;766.5419999999999;985.554;657.0360000000001;3526.1690000000003;2190.12;0.0;1642.59;0.0;262.597;0.0
Лист 20 ГОСТ 19903-74 09Г2С-8 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;6.663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 20 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;651.366;253.309;325.683;398.057;144.748;723.74;0.0;542.805;0.0;0.0;0.0
Лист 20 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;1025.46;0.0;0.0;1025.46;34.182;0.0;1025.46;0.0;0.0;752.004;0.0
Лист 20 ГОСТ 19903-74 ст3 ГОСТ 380-2005;6.927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 24 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;235.007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 25 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1429.554;0.0;572.259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 25 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;1949.14;0.0;2533.882;0.0;0.0;2533.882;0.0;2338.968;0.0;0.0
Лист 25 ГОСТ 19903-74 45 ГОСТ 1050-88;0.255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 25 ГОСТ 19903-74 ст3 ГОСТ 380-2005;10.197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 30 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;900.0720000000001;0.0;10053.18;0.0;0.0;10053.18;233.896;0.0;10053.18;0.0;0.0;7372.332;0.0
Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;3281.193000000012;0.0;0.0;43.2;171.735;0.0;86.4;0.0;86.4;13.811;86.4
Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;63.646;0.0;11.655;6969.007;13917.096;25.92;13866.408;19.425;13866.408;0.0;13866.408
Лист 4 ГОСТ 19903-74 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.527;0.0;0.0;0.0;0.0;0.0;0.0
Лист 4 ГОСТ 19903-74 ст3 ГОСТ 380-2005;7343.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 40 ГОСТ 19903-74 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;533.333;0.0;0.0;0.0;0.0;0.0;0.0
Лист 40 ГОСТ 19903-74 У8А ГОСТ 1435-90;17.584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;24.23999999999773;475.927;943.325;0.0;0.0;0.0;88.075;0.0;0.0;0.0;0.0;35.951;0.0
Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;67.05;0.0;289.437;0.0;0.0;87.165;0.0;80.46;0.0;0.0
Лист 6 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;346.052;155.379;276.624;2172.36;3993.52;331.4;3927.24;243.885;3927.24;0.0;3927.24
Лист 6 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.782;0.0;0.0;0.0;0.0;0.0;0.0
Лист 6 ГОСТ 19903-74 ст3 ГОСТ 380-2005;812.0029999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 6 ГОСТ 19903-74 ст3сп5 ГОСТ 380-2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.545;0.0;0.0;0.0;0.0;0.0
Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;971.3189999999944;0.0;98.747;0.0
Лист 8 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;757.944;0.0;757.944
Лист 8 ГОСТ 19903-74 ст3 ГОСТ 380-2005;4.593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;332.064;0.0;411.0319999999999;0.0;167.874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист ПВ 506 СТО АМСЧ 23083253-001-2007 ст3сп ГОСТ 380-2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2375.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист ПВ 506 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;645.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;1004.896;0.0;138.608;0.0;346.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Отвод 90° 114х6 ГОСТ 17375-83 Ст3 ГОСТ 380-2005;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Пластина 1Н-I-ТМКЩ-С-10 ГОСТ 7338-90;321.32800000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Сетка 2 - 50 - 3,0 - 0 ГОСТ 5336-80;29.403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Табличка 63х80 12Х18Н10Т;13.280000000000001;1.3;0.34;0.6000000000000001;2.4;0.34;0.18;1.2000000000000002;1.6400000000000001;0.4;1.7;0.3;1.68;0.02;1.44
Труба 114х8 ГОСТ 8732-78 ст3 ГОСТ 380-2005;1183.073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 194х10 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;735.8050000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 20х2 ГОСТ 8734-75 ст3сп5 ГОСТ 380-2005;1.6189999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 219х10 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;6274.525;4280.9;0.0;188.99099999999999;0.0;0.0;0.0;2370.852;4741.704;0.0;4741.704;0.0;4741.704;0.0;4741.704
Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;65.254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 325х9 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;2793.174;4052.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 325х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;57.671;0.0;0.0;0.0;0.0;0.0;0.0;2992.7480000000005;4488.984;0.0;4488.984;0.0;4488.984;0.0;4488.984
Труба 36х3 ГОСТ 10704-91 09Г2С-15 ГОСТ 19281-2014;305.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 42х2,5 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;10.936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 51х5 ГОСТ 8732-78 С345-5 ГОСТ 27772-2015;85.384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 530х9 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.952;0.0
Труба 530х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.672;550.96;2754.8;0.0;2066.1;0.0;0.0;0.0
Труба 57х3 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;22.592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 63,5х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19821-2014;1046.682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 73х6 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;584.922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба ДУ 40х48х3,5 ГОСТ 3262-75 ст3 ГОСТ 380-2005;542.12;0.0;0.0;0.0;542.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба ДУ-Ц- 32х42,3х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-2005;0.0;0.0;174.494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба профильная 100х100х4 ГОСТ 30245-94100 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2499.8399999999997;0.0;2966.4
Труба профильная 180х140х6 ГОСТ 30245-94 ст3 ГОСТ 380-2005;531.804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба профильная 40х40х3 ГОСТ 30245-94 С345-6 ГОСТ 27772-2015;0.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба профильная 40х40х3 ГОСТ 30245-94 ст3 ГОСТ 380-2005;0.0;0.0;0.0;0.0;7.335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба профильная 60х60х4 ГОСТ 30245-9460 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;222.222;0.0;0.0;0.0;0.0;0.0;0.0
Труба профильная 80х80х4 ГОСТ 8639-68 ст3 ГОСТ 380-2005;48.559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 100х100х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;2177.333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 100х100х10 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;326.087;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 100х100х10 ГОСТ 8509-86 Ст5сп ГОСТ 5781-82;250.791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 100х100х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.761;0.0
Уголок 100х100х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2851.7029999999977;0.0;0.0;9684.74;0.0;3498.78;0.0;0.0
Уголок 100х100х7 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;731.844;3659.22;0.0;0.0;0.0;0.0;0.0
Уголок 100х100х7 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;869.565;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 100х100х8 ГОСТ 8509-86 ст3 ГОСТ 380-2005;127.695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 110х110х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;9247.224;3906.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;344.851;0.0
Уголок 110х110х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;22559.412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 110х110х8 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;2106.0;468.0;0.0;0.0;0.0;3510.0;0.0;0.0;0.0
Уголок 125х125х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1975.445;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2308.502000000002;0.0;0.0;13014.56;0.0;10174.716;0.0;0.0
Уголок 125х125х8 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 125х125х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;865.76;0.0;0.0;0.0;0.0;0.0;0.0
